C:\Users\Hemanth\Desktop\data\IMG\center_2021_01_09_10_36_11_609.jpg, C:\Users\Hemanth\Desktop\data\IMG\left_2021_01_09_10_36_11_609.jpg, C:\Users\Hemanth\Desktop\data\IMG\right_2021_01_09_10_36_11_609.jpg,-0.3261921,0,0,18.10893
C:\Users\Hemanth\Desktop\data\IMG\center_2021_01_09_10_36_11_718.jpg, C:\Users\Hemanth\Desktop\data\IMG\left_2021_01_09_10_36_11_718.jpg, C:\Users\Hemanth\Desktop\data\IMG\right_2021_01_09_10_36_11_718.jpg,-0.6518574,0,0,17.28879
C:\Users\Hemanth\Desktop\data\IMG\center_2021_01_09_10_36_11_825.jpg, C:\Users\Hemanth\Desktop\data\IMG\left_2021_01_09_10_36_11_825.jpg, C:\Users\Hemanth\Desktop\data\IMG\right_2021_01_09_10_36_11_825.jpg,-0.3709287,0,0,17.59727
C:\Users\Hemanth\Desktop\data\IMG\center_2021_01_09_10_36_11_937.jpg, C:\Users\Hemanth\Desktop\data\IMG\left_2021_01_09_10_36_11_937.jpg, C:\Users\Hemanth\Desktop\data\IMG\right_2021_01_09_10_36_11_937.jpg,0,0,0,17.35804
C:\Users\Hemanth\Desktop\data\IMG\center_2021_01_09_10_36_12_045.jpg, C:\Users\Hemanth\Desktop\data\IMG\left_2021_01_09_10_36_12_045.jpg, C:\Users\Hemanth\Desktop\data\IMG\right_2021_01_09_10_36_12_045.jpg,0,0.0595737,0,16.65818
C:\Users\Hemanth\Desktop\data\IMG\center_2021_01_09_10_36_12_156.jpg, C:\Users\Hemanth\Desktop\data\IMG\left_2021_01_09_10_36_12_156.jpg, C:\Users\Hemanth\Desktop\data\IMG\right_2021_01_09_10_36_12_156.jpg,0,0.4219365,0,16.94622
C:\Users\Hemanth\Desktop\data\IMG\center_2021_01_09_10_36_12_260.jpg, C:\Users\Hemanth\Desktop\data\IMG\left_2021_01_09_10_36_12_260.jpg, C:\Users\Hemanth\Desktop\data\IMG\right_2021_01_09_10_36_12_260.jpg,0,0.7063965,0,17.94556
C:\Users\Hemanth\Desktop\data\IMG\center_2021_01_09_10_36_12_362.jpg, C:\Users\Hemanth\Desktop\data\IMG\left_2021_01_09_10_36_12_362.jpg, C:\Users\Hemanth\Desktop\data\IMG\right_2021_01_09_10_36_12_362.jpg,-0.2740071,1,0,18.68372
C:\Users\Hemanth\Desktop\data\IMG\center_2021_01_09_10_36_12_470.jpg, C:\Users\Hemanth\Desktop\data\IMG\left_2021_01_09_10_36_12_470.jpg, C:\Users\Hemanth\Desktop\data\IMG\right_2021_01_09_10_36_12_470.jpg,-0.6276315,1,0,19.70436
C:\Users\Hemanth\Desktop\data\IMG\center_2021_01_09_10_36_12_574.jpg, C:\Users\Hemanth\Desktop\data\IMG\left_2021_01_09_10_36_12_574.jpg, C:\Users\Hemanth\Desktop\data\IMG\right_2021_01_09_10_36_12_574.jpg,-0.3168306,1,0,20.7908
C:\Users\Hemanth\Desktop\data\IMG\center_2021_01_09_10_36_12_682.jpg, C:\Users\Hemanth\Desktop\data\IMG\left_2021_01_09_10_36_12_682.jpg, C:\Users\Hemanth\Desktop\data\IMG\right_2021_01_09_10_36_12_682.jpg,-0.02829777,1,0,21.71574
C:\Users\Hemanth\Desktop\data\IMG\center_2021_01_09_10_36_12_789.jpg, C:\Users\Hemanth\Desktop\data\IMG\left_2021_01_09_10_36_12_789.jpg, C:\Users\Hemanth\Desktop\data\IMG\right_2021_01_09_10_36_12_789.jpg,0,1,0,22.7356
C:\Users\Hemanth\Desktop\data\IMG\center_2021_01_09_10_36_12_897.jpg, C:\Users\Hemanth\Desktop\data\IMG\left_2021_01_09_10_36_12_897.jpg, C:\Users\Hemanth\Desktop\data\IMG\right_2021_01_09_10_36_12_897.jpg,0,1,0,23.89942
C:\Users\Hemanth\Desktop\data\IMG\center_2021_01_09_10_36_12_999.jpg, C:\Users\Hemanth\Desktop\data\IMG\left_2021_01_09_10_36_12_999.jpg, C:\Users\Hemanth\Desktop\data\IMG\right_2021_01_09_10_36_12_999.jpg,-0.3182802,1,0,24.76157
C:\Users\Hemanth\Desktop\data\IMG\center_2021_01_09_10_36_13_103.jpg, C:\Users\Hemanth\Desktop\data\IMG\left_2021_01_09_10_36_13_103.jpg, C:\Users\Hemanth\Desktop\data\IMG\right_2021_01_09_10_36_13_103.jpg,-0.03648868,1,0,25.71658
C:\Users\Hemanth\Desktop\data\IMG\center_2021_01_09_10_36_13_204.jpg, C:\Users\Hemanth\Desktop\data\IMG\left_2021_01_09_10_36_13_204.jpg, C:\Users\Hemanth\Desktop\data\IMG\right_2021_01_09_10_36_13_204.jpg,0,1,0,26.66336
C:\Users\Hemanth\Desktop\data\IMG\center_2021_01_09_10_36_13_306.jpg, C:\Users\Hemanth\Desktop\data\IMG\left_2021_01_09_10_36_13_306.jpg, C:\Users\Hemanth\Desktop\data\IMG\right_2021_01_09_10_36_13_306.jpg,0,1,0,27.60305
C:\Users\Hemanth\Desktop\data\IMG\center_2021_01_09_10_36_13_408.jpg, C:\Users\Hemanth\Desktop\data\IMG\left_2021_01_09_10_36_13_408.jpg, C:\Users\Hemanth\Desktop\data\IMG\right_2021_01_09_10_36_13_408.jpg,0,1,0,28.53369
C:\Users\Hemanth\Desktop\data\IMG\center_2021_01_09_10_36_13_510.jpg, C:\Users\Hemanth\Desktop\data\IMG\left_2021_01_09_10_36_13_510.jpg, C:\Users\Hemanth\Desktop\data\IMG\right_2021_01_09_10_36_13_510.jpg,0,1,0,29.63798
C:\Users\Hemanth\Desktop\data\IMG\center_2021_01_09_10_36_13_613.jpg, C:\Users\Hemanth\Desktop\data\IMG\left_2021_01_09_10_36_13_613.jpg, C:\Users\Hemanth\Desktop\data\IMG\right_2021_01_09_10_36_13_613.jpg,0,1,0,30.18956
C:\Users\Hemanth\Desktop\data\IMG\center_2021_01_09_10_36_13_717.jpg, C:\Users\Hemanth\Desktop\data\IMG\left_2021_01_09_10_36_13_717.jpg, C:\Users\Hemanth\Desktop\data\IMG\right_2021_01_09_10_36_13_717.jpg,0,1,0,30.19033
C:\Users\Hemanth\Desktop\data\IMG\center_2021_01_09_10_36_13_816.jpg, C:\Users\Hemanth\Desktop\data\IMG\left_2021_01_09_10_36_13_816.jpg, C:\Users\Hemanth\Desktop\data\IMG\right_2021_01_09_10_36_13_816.jpg,0,1,0,30.18993
C:\Users\Hemanth\Desktop\data\IMG\center_2021_01_09_10_36_13_916.jpg, C:\Users\Hemanth\Desktop\data\IMG\left_2021_01_09_10_36_13_916.jpg, C:\Users\Hemanth\Desktop\data\IMG\right_2021_01_09_10_36_13_916.jpg,0,1,0,30.19011
C:\Users\Hemanth\Desktop\data\IMG\center_2021_01_09_10_36_14_017.jpg, C:\Users\Hemanth\Desktop\data\IMG\left_2021_01_09_10_36_14_017.jpg, C:\Users\Hemanth\Desktop\data\IMG\right_2021_01_09_10_36_14_017.jpg,0,1,0,30.19016
C:\Users\Hemanth\Desktop\data\IMG\center_2021_01_09_10_36_14_117.jpg, C:\Users\Hemanth\Desktop\data\IMG\left_2021_01_09_10_36_14_117.jpg, C:\Users\Hemanth\Desktop\data\IMG\right_2021_01_09_10_36_14_117.jpg,0,1,0,30.19018
C:\Users\Hemanth\Desktop\data\IMG\center_2021_01_09_10_36_14_225.jpg, C:\Users\Hemanth\Desktop\data\IMG\left_2021_01_09_10_36_14_225.jpg, C:\Users\Hemanth\Desktop\data\IMG\right_2021_01_09_10_36_14_225.jpg,0,1,0,30.19015
C:\Users\Hemanth\Desktop\data\IMG\center_2021_01_09_10_36_14_325.jpg, C:\Users\Hemanth\Desktop\data\IMG\left_2021_01_09_10_36_14_325.jpg, C:\Users\Hemanth\Desktop\data\IMG\right_2021_01_09_10_36_14_325.jpg,-0.253344,1,0,30.17801
C:\Users\Hemanth\Desktop\data\IMG\center_2021_01_09_10_36_14_427.jpg, C:\Users\Hemanth\Desktop\data\IMG\left_2021_01_09_10_36_14_427.jpg, C:\Users\Hemanth\Desktop\data\IMG\right_2021_01_09_10_36_14_427.jpg,-0.03647578,1,0,30.19055
C:\Users\Hemanth\Desktop\data\IMG\center_2021_01_09_10_36_14_538.jpg, C:\Users\Hemanth\Desktop\data\IMG\left_2021_01_09_10_36_14_538.jpg, C:\Users\Hemanth\Desktop\data\IMG\right_2021_01_09_10_36_14_538.jpg,0,1,0,30.18941
C:\Users\Hemanth\Desktop\data\IMG\center_2021_01_09_10_36_14_668.jpg, C:\Users\Hemanth\Desktop\data\IMG\left_2021_01_09_10_36_14_668.jpg, C:\Users\Hemanth\Desktop\data\IMG\right_2021_01_09_10_36_14_668.jpg,0,1,0,30.19056
C:\Users\Hemanth\Desktop\data\IMG\center_2021_01_09_10_36_14_775.jpg, C:\Users\Hemanth\Desktop\data\IMG\left_2021_01_09_10_36_14_775.jpg, C:\Users\Hemanth\Desktop\data\IMG\right_2021_01_09_10_36_14_775.jpg,0,1,0,30.19038
C:\Users\Hemanth\Desktop\data\IMG\center_2021_01_09_10_36_14_885.jpg, C:\Users\Hemanth\Desktop\data\IMG\left_2021_01_09_10_36_14_885.jpg, C:\Users\Hemanth\Desktop\data\IMG\right_2021_01_09_10_36_14_885.jpg,0,1,0,30.19039
C:\Users\Hemanth\Desktop\data\IMG\center_2021_01_09_10_36_14_996.jpg, C:\Users\Hemanth\Desktop\data\IMG\left_2021_01_09_10_36_14_996.jpg, C:\Users\Hemanth\Desktop\data\IMG\right_2021_01_09_10_36_14_996.jpg,-0.3321252,1,0,30.17118
C:\Users\Hemanth\Desktop\data\IMG\center_2021_01_09_10_36_15_100.jpg, C:\Users\Hemanth\Desktop\data\IMG\left_2021_01_09_10_36_15_100.jpg, C:\Users\Hemanth\Desktop\data\IMG\right_2021_01_09_10_36_15_100.jpg,-0.02683049,1,0,30.19001
C:\Users\Hemanth\Desktop\data\IMG\center_2021_01_09_10_36_15_204.jpg, C:\Users\Hemanth\Desktop\data\IMG\left_2021_01_09_10_36_15_204.jpg, C:\Users\Hemanth\Desktop\data\IMG\right_2021_01_09_10_36_15_204.jpg,0,1,0,30.18997
C:\Users\Hemanth\Desktop\data\IMG\center_2021_01_09_10_36_15_309.jpg, C:\Users\Hemanth\Desktop\data\IMG\left_2021_01_09_10_36_15_309.jpg, C:\Users\Hemanth\Desktop\data\IMG\right_2021_01_09_10_36_15_309.jpg,0,1,0,30.19063
C:\Users\Hemanth\Desktop\data\IMG\center_2021_01_09_10_36_15_411.jpg, C:\Users\Hemanth\Desktop\data\IMG\left_2021_01_09_10_36_15_411.jpg, C:\Users\Hemanth\Desktop\data\IMG\right_2021_01_09_10_36_15_411.jpg,0,1,0,30.19035
C:\Users\Hemanth\Desktop\data\IMG\center_2021_01_09_10_36_15_528.jpg, C:\Users\Hemanth\Desktop\data\IMG\left_2021_01_09_10_36_15_528.jpg, C:\Users\Hemanth\Desktop\data\IMG\right_2021_01_09_10_36_15_528.jpg,0,1,0,30.19095
C:\Users\Hemanth\Desktop\data\IMG\center_2021_01_09_10_36_15_656.jpg, C:\Users\Hemanth\Desktop\data\IMG\left_2021_01_09_10_36_15_656.jpg, C:\Users\Hemanth\Desktop\data\IMG\right_2021_01_09_10_36_15_656.jpg,-0.3768936,1,0,30.17055
C:\Users\Hemanth\Desktop\data\IMG\center_2021_01_09_10_36_15_771.jpg, C:\Users\Hemanth\Desktop\data\IMG\left_2021_01_09_10_36_15_771.jpg, C:\Users\Hemanth\Desktop\data\IMG\right_2021_01_09_10_36_15_771.jpg,-0.02924397,1,0,30.19001
C:\Users\Hemanth\Desktop\data\IMG\center_2021_01_09_10_36_15_873.jpg, C:\Users\Hemanth\Desktop\data\IMG\left_2021_01_09_10_36_15_873.jpg, C:\Users\Hemanth\Desktop\data\IMG\right_2021_01_09_10_36_15_873.jpg,0,1,0,30.18995
C:\Users\Hemanth\Desktop\data\IMG\center_2021_01_09_10_36_15_974.jpg, C:\Users\Hemanth\Desktop\data\IMG\left_2021_01_09_10_36_15_974.jpg, C:\Users\Hemanth\Desktop\data\IMG\right_2021_01_09_10_36_15_974.jpg,0,1,0,30.19011
C:\Users\Hemanth\Desktop\data\IMG\center_2021_01_09_10_36_16_076.jpg, C:\Users\Hemanth\Desktop\data\IMG\left_2021_01_09_10_36_16_076.jpg, C:\Users\Hemanth\Desktop\data\IMG\right_2021_01_09_10_36_16_076.jpg,0,1,0,30.19009
C:\Users\Hemanth\Desktop\data\IMG\center_2021_01_09_10_36_16_183.jpg, C:\Users\Hemanth\Desktop\data\IMG\left_2021_01_09_10_36_16_183.jpg, C:\Users\Hemanth\Desktop\data\IMG\right_2021_01_09_10_36_16_183.jpg,0,1,0,30.18978
C:\Users\Hemanth\Desktop\data\IMG\center_2021_01_09_10_36_16_284.jpg, C:\Users\Hemanth\Desktop\data\IMG\left_2021_01_09_10_36_16_284.jpg, C:\Users\Hemanth\Desktop\data\IMG\right_2021_01_09_10_36_16_284.jpg,0,1,0,30.19051
C:\Users\Hemanth\Desktop\data\IMG\center_2021_01_09_10_36_16_409.jpg, C:\Users\Hemanth\Desktop\data\IMG\left_2021_01_09_10_36_16_409.jpg, C:\Users\Hemanth\Desktop\data\IMG\right_2021_01_09_10_36_16_409.jpg,0,1,0,30.18894
C:\Users\Hemanth\Desktop\data\IMG\center_2021_01_09_10_36_16_517.jpg, C:\Users\Hemanth\Desktop\data\IMG\left_2021_01_09_10_36_16_517.jpg, C:\Users\Hemanth\Desktop\data\IMG\right_2021_01_09_10_36_16_517.jpg,0,1,0,30.1907
C:\Users\Hemanth\Desktop\data\IMG\center_2021_01_09_10_36_16_627.jpg, C:\Users\Hemanth\Desktop\data\IMG\left_2021_01_09_10_36_16_627.jpg, C:\Users\Hemanth\Desktop\data\IMG\right_2021_01_09_10_36_16_627.jpg,0,1,0,30.19054
C:\Users\Hemanth\Desktop\data\IMG\center_2021_01_09_10_36_16_737.jpg, C:\Users\Hemanth\Desktop\data\IMG\left_2021_01_09_10_36_16_737.jpg, C:\Users\Hemanth\Desktop\data\IMG\right_2021_01_09_10_36_16_737.jpg,-0.293304,1,0,30.17635
C:\Users\Hemanth\Desktop\data\IMG\center_2021_01_09_10_36_16_839.jpg, C:\Users\Hemanth\Desktop\data\IMG\left_2021_01_09_10_36_16_839.jpg, C:\Users\Hemanth\Desktop\data\IMG\right_2021_01_09_10_36_16_839.jpg,0,1,0,30.18958
C:\Users\Hemanth\Desktop\data\IMG\center_2021_01_09_10_36_16_944.jpg, C:\Users\Hemanth\Desktop\data\IMG\left_2021_01_09_10_36_16_944.jpg, C:\Users\Hemanth\Desktop\data\IMG\right_2021_01_09_10_36_16_944.jpg,0,1,0,30.19019
C:\Users\Hemanth\Desktop\data\IMG\center_2021_01_09_10_36_17_055.jpg, C:\Users\Hemanth\Desktop\data\IMG\left_2021_01_09_10_36_17_055.jpg, C:\Users\Hemanth\Desktop\data\IMG\right_2021_01_09_10_36_17_055.jpg,0,1,0,30.19027
C:\Users\Hemanth\Desktop\data\IMG\center_2021_01_09_10_36_17_185.jpg, C:\Users\Hemanth\Desktop\data\IMG\left_2021_01_09_10_36_17_185.jpg, C:\Users\Hemanth\Desktop\data\IMG\right_2021_01_09_10_36_17_185.jpg,-0.3862728,1,0,30.16597
C:\Users\Hemanth\Desktop\data\IMG\center_2021_01_09_10_36_17_293.jpg, C:\Users\Hemanth\Desktop\data\IMG\left_2021_01_09_10_36_17_293.jpg, C:\Users\Hemanth\Desktop\data\IMG\right_2021_01_09_10_36_17_293.jpg,-0.05929589,1,0,30.19127
C:\Users\Hemanth\Desktop\data\IMG\center_2021_01_09_10_36_17_400.jpg, C:\Users\Hemanth\Desktop\data\IMG\left_2021_01_09_10_36_17_400.jpg, C:\Users\Hemanth\Desktop\data\IMG\right_2021_01_09_10_36_17_400.jpg,0,1,0,30.18917
C:\Users\Hemanth\Desktop\data\IMG\center_2021_01_09_10_36_17_506.jpg, C:\Users\Hemanth\Desktop\data\IMG\left_2021_01_09_10_36_17_506.jpg, C:\Users\Hemanth\Desktop\data\IMG\right_2021_01_09_10_36_17_506.jpg,0,1,0,30.19044
C:\Users\Hemanth\Desktop\data\IMG\center_2021_01_09_10_36_17_614.jpg, C:\Users\Hemanth\Desktop\data\IMG\left_2021_01_09_10_36_17_614.jpg, C:\Users\Hemanth\Desktop\data\IMG\right_2021_01_09_10_36_17_614.jpg,0,1,0,30.19031
C:\Users\Hemanth\Desktop\data\IMG\center_2021_01_09_10_36_17_727.jpg, C:\Users\Hemanth\Desktop\data\IMG\left_2021_01_09_10_36_17_727.jpg, C:\Users\Hemanth\Desktop\data\IMG\right_2021_01_09_10_36_17_727.jpg,0,1,0,30.19027
C:\Users\Hemanth\Desktop\data\IMG\center_2021_01_09_10_36_17_835.jpg, C:\Users\Hemanth\Desktop\data\IMG\left_2021_01_09_10_36_17_835.jpg, C:\Users\Hemanth\Desktop\data\IMG\right_2021_01_09_10_36_17_835.jpg,0,1,0,30.19028
C:\Users\Hemanth\Desktop\data\IMG\center_2021_01_09_10_36_17_945.jpg, C:\Users\Hemanth\Desktop\data\IMG\left_2021_01_09_10_36_17_945.jpg, C:\Users\Hemanth\Desktop\data\IMG\right_2021_01_09_10_36_17_945.jpg,0,1,0,30.1903
C:\Users\Hemanth\Desktop\data\IMG\center_2021_01_09_10_36_18_055.jpg, C:\Users\Hemanth\Desktop\data\IMG\left_2021_01_09_10_36_18_055.jpg, C:\Users\Hemanth\Desktop\data\IMG\right_2021_01_09_10_36_18_055.jpg,0,1,0,30.19029
C:\Users\Hemanth\Desktop\data\IMG\center_2021_01_09_10_36_18_158.jpg, C:\Users\Hemanth\Desktop\data\IMG\left_2021_01_09_10_36_18_158.jpg, C:\Users\Hemanth\Desktop\data\IMG\right_2021_01_09_10_36_18_158.jpg,-0.3083661,1,0,30.17244
C:\Users\Hemanth\Desktop\data\IMG\center_2021_01_09_10_36_18_265.jpg, C:\Users\Hemanth\Desktop\data\IMG\left_2021_01_09_10_36_18_265.jpg, C:\Users\Hemanth\Desktop\data\IMG\right_2021_01_09_10_36_18_265.jpg,-0.0256695,1,0,30.1905
C:\Users\Hemanth\Desktop\data\IMG\center_2021_01_09_10_36_18_365.jpg, C:\Users\Hemanth\Desktop\data\IMG\left_2021_01_09_10_36_18_365.jpg, C:\Users\Hemanth\Desktop\data\IMG\right_2021_01_09_10_36_18_365.jpg,0,1,0,30.18993
C:\Users\Hemanth\Desktop\data\IMG\center_2021_01_09_10_36_18_476.jpg, C:\Users\Hemanth\Desktop\data\IMG\left_2021_01_09_10_36_18_476.jpg, C:\Users\Hemanth\Desktop\data\IMG\right_2021_01_09_10_36_18_476.jpg,0,1,0,30.19038
C:\Users\Hemanth\Desktop\data\IMG\center_2021_01_09_10_36_18_580.jpg, C:\Users\Hemanth\Desktop\data\IMG\left_2021_01_09_10_36_18_580.jpg, C:\Users\Hemanth\Desktop\data\IMG\right_2021_01_09_10_36_18_580.jpg,0,1,0,30.19016
C:\Users\Hemanth\Desktop\data\IMG\center_2021_01_09_10_36_18_683.jpg, C:\Users\Hemanth\Desktop\data\IMG\left_2021_01_09_10_36_18_683.jpg, C:\Users\Hemanth\Desktop\data\IMG\right_2021_01_09_10_36_18_683.jpg,0,1,0,30.19029
C:\Users\Hemanth\Desktop\data\IMG\center_2021_01_09_10_36_18_794.jpg, C:\Users\Hemanth\Desktop\data\IMG\left_2021_01_09_10_36_18_794.jpg, C:\Users\Hemanth\Desktop\data\IMG\right_2021_01_09_10_36_18_794.jpg,0,1,0,30.19031
C:\Users\Hemanth\Desktop\data\IMG\center_2021_01_09_10_36_18_903.jpg, C:\Users\Hemanth\Desktop\data\IMG\left_2021_01_09_10_36_18_903.jpg, C:\Users\Hemanth\Desktop\data\IMG\right_2021_01_09_10_36_18_903.jpg,0,1,0,30.1903
C:\Users\Hemanth\Desktop\data\IMG\center_2021_01_09_10_36_19_014.jpg, C:\Users\Hemanth\Desktop\data\IMG\left_2021_01_09_10_36_19_014.jpg, C:\Users\Hemanth\Desktop\data\IMG\right_2021_01_09_10_36_19_014.jpg,-0.2924091,1,0,30.177
C:\Users\Hemanth\Desktop\data\IMG\center_2021_01_09_10_36_19_117.jpg, C:\Users\Hemanth\Desktop\data\IMG\left_2021_01_09_10_36_19_117.jpg, C:\Users\Hemanth\Desktop\data\IMG\right_2021_01_09_10_36_19_117.jpg,0,1,0,30.18941
C:\Users\Hemanth\Desktop\data\IMG\center_2021_01_09_10_36_19_221.jpg, C:\Users\Hemanth\Desktop\data\IMG\left_2021_01_09_10_36_19_221.jpg, C:\Users\Hemanth\Desktop\data\IMG\right_2021_01_09_10_36_19_221.jpg,0,1,0,30.19025
C:\Users\Hemanth\Desktop\data\IMG\center_2021_01_09_10_36_19_329.jpg, C:\Users\Hemanth\Desktop\data\IMG\left_2021_01_09_10_36_19_329.jpg, C:\Users\Hemanth\Desktop\data\IMG\right_2021_01_09_10_36_19_329.jpg,0,1,0,30.1903
C:\Users\Hemanth\Desktop\data\IMG\center_2021_01_09_10_36_19_437.jpg, C:\Users\Hemanth\Desktop\data\IMG\left_2021_01_09_10_36_19_437.jpg, C:\Users\Hemanth\Desktop\data\IMG\right_2021_01_09_10_36_19_437.jpg,0,1,0,30.19053
C:\Users\Hemanth\Desktop\data\IMG\center_2021_01_09_10_36_19_544.jpg, C:\Users\Hemanth\Desktop\data\IMG\left_2021_01_09_10_36_19_544.jpg, C:\Users\Hemanth\Desktop\data\IMG\right_2021_01_09_10_36_19_544.jpg,-0.2855025,1,0,30.17506
C:\Users\Hemanth\Desktop\data\IMG\center_2021_01_09_10_36_19_646.jpg, C:\Users\Hemanth\Desktop\data\IMG\left_2021_01_09_10_36_19_646.jpg, C:\Users\Hemanth\Desktop\data\IMG\right_2021_01_09_10_36_19_646.jpg,0,1,0,30.18976
C:\Users\Hemanth\Desktop\data\IMG\center_2021_01_09_10_36_19_755.jpg, C:\Users\Hemanth\Desktop\data\IMG\left_2021_01_09_10_36_19_755.jpg, C:\Users\Hemanth\Desktop\data\IMG\right_2021_01_09_10_36_19_755.jpg,0,1,0,30.19027
C:\Users\Hemanth\Desktop\data\IMG\center_2021_01_09_10_36_19_862.jpg, C:\Users\Hemanth\Desktop\data\IMG\left_2021_01_09_10_36_19_862.jpg, C:\Users\Hemanth\Desktop\data\IMG\right_2021_01_09_10_36_19_862.jpg,0,1,0,30.19029
C:\Users\Hemanth\Desktop\data\IMG\center_2021_01_09_10_36_19_971.jpg, C:\Users\Hemanth\Desktop\data\IMG\left_2021_01_09_10_36_19_971.jpg, C:\Users\Hemanth\Desktop\data\IMG\right_2021_01_09_10_36_19_971.jpg,-0.322215,1,0,30.17452
C:\Users\Hemanth\Desktop\data\IMG\center_2021_01_09_10_36_20_084.jpg, C:\Users\Hemanth\Desktop\data\IMG\left_2021_01_09_10_36_20_084.jpg, C:\Users\Hemanth\Desktop\data\IMG\right_2021_01_09_10_36_20_084.jpg,-0.02571809,1,0,30.19007
C:\Users\Hemanth\Desktop\data\IMG\center_2021_01_09_10_36_20_194.jpg, C:\Users\Hemanth\Desktop\data\IMG\left_2021_01_09_10_36_20_194.jpg, C:\Users\Hemanth\Desktop\data\IMG\right_2021_01_09_10_36_20_194.jpg,0,1,0,30.19013
C:\Users\Hemanth\Desktop\data\IMG\center_2021_01_09_10_36_20_300.jpg, C:\Users\Hemanth\Desktop\data\IMG\left_2021_01_09_10_36_20_300.jpg, C:\Users\Hemanth\Desktop\data\IMG\right_2021_01_09_10_36_20_300.jpg,0,1,0,30.19028
C:\Users\Hemanth\Desktop\data\IMG\center_2021_01_09_10_36_20_405.jpg, C:\Users\Hemanth\Desktop\data\IMG\left_2021_01_09_10_36_20_405.jpg, C:\Users\Hemanth\Desktop\data\IMG\right_2021_01_09_10_36_20_405.jpg,0,1,0,30.19025
C:\Users\Hemanth\Desktop\data\IMG\center_2021_01_09_10_36_20_506.jpg, C:\Users\Hemanth\Desktop\data\IMG\left_2021_01_09_10_36_20_506.jpg, C:\Users\Hemanth\Desktop\data\IMG\right_2021_01_09_10_36_20_506.jpg,0,1,0,30.1903
C:\Users\Hemanth\Desktop\data\IMG\center_2021_01_09_10_36_20_619.jpg, C:\Users\Hemanth\Desktop\data\IMG\left_2021_01_09_10_36_20_619.jpg, C:\Users\Hemanth\Desktop\data\IMG\right_2021_01_09_10_36_20_619.jpg,0,1,0,30.19034
C:\Users\Hemanth\Desktop\data\IMG\center_2021_01_09_10_36_20_725.jpg, C:\Users\Hemanth\Desktop\data\IMG\left_2021_01_09_10_36_20_725.jpg, C:\Users\Hemanth\Desktop\data\IMG\right_2021_01_09_10_36_20_725.jpg,0,1,0,30.1903
C:\Users\Hemanth\Desktop\data\IMG\center_2021_01_09_10_36_20_827.jpg, C:\Users\Hemanth\Desktop\data\IMG\left_2021_01_09_10_36_20_827.jpg, C:\Users\Hemanth\Desktop\data\IMG\right_2021_01_09_10_36_20_827.jpg,0,1,0,30.1903
C:\Users\Hemanth\Desktop\data\IMG\center_2021_01_09_10_36_20_934.jpg, C:\Users\Hemanth\Desktop\data\IMG\left_2021_01_09_10_36_20_934.jpg, C:\Users\Hemanth\Desktop\data\IMG\right_2021_01_09_10_36_20_934.jpg,0,1,0,30.1903
C:\Users\Hemanth\Desktop\data\IMG\center_2021_01_09_10_36_21_046.jpg, C:\Users\Hemanth\Desktop\data\IMG\left_2021_01_09_10_36_21_046.jpg, C:\Users\Hemanth\Desktop\data\IMG\right_2021_01_09_10_36_21_046.jpg,0,1,0,30.19028
C:\Users\Hemanth\Desktop\data\IMG\center_2021_01_09_10_36_21_163.jpg, C:\Users\Hemanth\Desktop\data\IMG\left_2021_01_09_10_36_21_163.jpg, C:\Users\Hemanth\Desktop\data\IMG\right_2021_01_09_10_36_21_163.jpg,-0.349494,1,0,30.17077
C:\Users\Hemanth\Desktop\data\IMG\center_2021_01_09_10_36_21_267.jpg, C:\Users\Hemanth\Desktop\data\IMG\left_2021_01_09_10_36_21_267.jpg, C:\Users\Hemanth\Desktop\data\IMG\right_2021_01_09_10_36_21_267.jpg,-0.03699812,1,0,30.19019
C:\Users\Hemanth\Desktop\data\IMG\center_2021_01_09_10_36_21_370.jpg, C:\Users\Hemanth\Desktop\data\IMG\left_2021_01_09_10_36_21_370.jpg, C:\Users\Hemanth\Desktop\data\IMG\right_2021_01_09_10_36_21_370.jpg,0,1,0,30.19011
C:\Users\Hemanth\Desktop\data\IMG\center_2021_01_09_10_36_21_483.jpg, C:\Users\Hemanth\Desktop\data\IMG\left_2021_01_09_10_36_21_483.jpg, C:\Users\Hemanth\Desktop\data\IMG\right_2021_01_09_10_36_21_483.jpg,0,1,0,30.19078
C:\Users\Hemanth\Desktop\data\IMG\center_2021_01_09_10_36_21_586.jpg, C:\Users\Hemanth\Desktop\data\IMG\left_2021_01_09_10_36_21_586.jpg, C:\Users\Hemanth\Desktop\data\IMG\right_2021_01_09_10_36_21_586.jpg,0,1,0,30.19032
C:\Users\Hemanth\Desktop\data\IMG\center_2021_01_09_10_36_21_695.jpg, C:\Users\Hemanth\Desktop\data\IMG\left_2021_01_09_10_36_21_695.jpg, C:\Users\Hemanth\Desktop\data\IMG\right_2021_01_09_10_36_21_695.jpg,0,1,0,30.19043
C:\Users\Hemanth\Desktop\data\IMG\center_2021_01_09_10_36_21_803.jpg, C:\Users\Hemanth\Desktop\data\IMG\left_2021_01_09_10_36_21_803.jpg, C:\Users\Hemanth\Desktop\data\IMG\right_2021_01_09_10_36_21_803.jpg,0,1,0,30.19032
